timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1676288696110,sensor,rapl,18.79046630859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288696110,sensor,rapl,18.80926513671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288696613,sensor,rapl,18.59381103515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288696613,sensor,rapl,19.49432373046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288697116,sensor,rapl,19.31024169921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288697116,sensor,rapl,17.39495849609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288697621,sensor,rapl,18.9332275390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288697621,sensor,rapl,18.48309326171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288698124,sensor,rapl,17.746337890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288698124,sensor,rapl,18.101318359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288698628,sensor,rapl,18.6790771484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288698628,sensor,rapl,20.0345458984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288699131,sensor,rapl,18.9720458984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288699131,sensor,rapl,20.04986572265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288699635,sensor,rapl,19.8284912109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288699635,sensor,rapl,17.800048828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288700139,sensor,rapl,19.507080078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288700139,sensor,rapl,17.264404296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288700642,sensor,rapl,18.95721435546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288700642,sensor,rapl,17.9903564453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288701146,sensor,rapl,18.26190185546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288701146,sensor,rapl,17.6063232421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288701662,sensor,rapl,18.557861328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288701662,sensor,rapl,16.58978271484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288702166,sensor,rapl,17.95526123046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288702166,sensor,rapl,17.247314453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288702674,sensor,rapl,19.5589599609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288702674,sensor,rapl,17.44195556640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288703177,sensor,rapl,19.20391845703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288703177,sensor,rapl,17.7965087890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288703681,sensor,rapl,18.5850830078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288703681,sensor,rapl,18.248046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288704184,sensor,rapl,19.26080322265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288704184,sensor,rapl,17.8203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288704688,sensor,rapl,19.49493408203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288704688,sensor,rapl,17.74371337890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288705194,sensor,rapl,19.73388671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288705194,sensor,rapl,16.8896484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288705697,sensor,rapl,19.59844970703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288705697,sensor,rapl,17.42938232421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288706201,sensor,rapl,19.70159912109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288706201,sensor,rapl,18.03802490234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288706703,sensor,rapl,19.3514404296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288706703,sensor,rapl,17.63226318359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288707207,sensor,rapl,18.87030029296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288707207,sensor,rapl,18.15924072265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288707722,sensor,rapl,20.2298583984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288707722,sensor,rapl,18.04364013671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288708225,sensor,rapl,19.6204833984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288708225,sensor,rapl,17.8304443359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288708728,sensor,rapl,19.3009033203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288708728,sensor,rapl,17.33770751953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288709234,sensor,rapl,19.12274169921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288709234,sensor,rapl,18.3896484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288709738,sensor,rapl,18.88873291015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288709738,sensor,rapl,17.9599609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288710240,sensor,rapl,19.477294921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288710240,sensor,rapl,18.195556640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288710743,sensor,rapl,19.77099609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288710743,sensor,rapl,17.48773193359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288711247,sensor,rapl,21.0321044921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288711247,sensor,rapl,17.720703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288711749,sensor,rapl,20.4521484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288711749,sensor,rapl,17.73565673828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288712252,sensor,rapl,20.20013427734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288712252,sensor,rapl,17.14990234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288712758,sensor,rapl,19.49017333984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288712758,sensor,rapl,17.76971435546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288713263,sensor,rapl,19.6419677734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288713263,sensor,rapl,18.0279541015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288713767,sensor,rapl,19.20635986328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288713767,sensor,rapl,17.68084716796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288714274,sensor,rapl,19.22430419921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288714274,sensor,rapl,18.54718017578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288714777,sensor,rapl,19.39093017578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288714777,sensor,rapl,17.33148193359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288715283,sensor,rapl,17.80096435546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288715283,sensor,rapl,18.9857177734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288715786,sensor,rapl,19.01324462890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288715786,sensor,rapl,18.17047119140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288716289,sensor,rapl,19.37457275390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288716289,sensor,rapl,16.4794921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288716794,sensor,rapl,19.73193359375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288716794,sensor,rapl,17.4791259765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288717297,sensor,rapl,19.7421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288717297,sensor,rapl,17.7249755859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288717802,sensor,rapl,19.27410888671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288717802,sensor,rapl,18.3052978515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288718305,sensor,rapl,19.044921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288718305,sensor,rapl,18.08953857421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288718810,sensor,rapl,19.56646728515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288718810,sensor,rapl,18.12841796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288719328,sensor,rapl,19.85369873046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288719328,sensor,rapl,18.01947021484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288719834,sensor,rapl,19.041748046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288719834,sensor,rapl,18.1500244140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288720338,sensor,rapl,19.1297607421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288720338,sensor,rapl,18.592529296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288720841,sensor,rapl,18.55169677734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288720841,sensor,rapl,18.29498291015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288721345,sensor,rapl,18.473388671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288721345,sensor,rapl,18.56817626953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288721849,sensor,rapl,18.28631591796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288721849,sensor,rapl,18.78387451171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288722352,sensor,rapl,18.55499267578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288722352,sensor,rapl,17.88909912109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288722856,sensor,rapl,18.8284912109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288722856,sensor,rapl,19.46429443359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288723360,sensor,rapl,19.52142333984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288723360,sensor,rapl,19.59130859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288723863,sensor,rapl,19.9195556640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288723863,sensor,rapl,19.11212158203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288724369,sensor,rapl,19.73883056640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288724369,sensor,rapl,17.8804931640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288724873,sensor,rapl,19.07147216796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288724873,sensor,rapl,18.229736328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288725385,sensor,rapl,19.58135986328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288725385,sensor,rapl,18.13873291015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288725889,sensor,rapl,17.16510009765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288725889,sensor,rapl,19.511474609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288726394,sensor,rapl,18.30303955078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288726394,sensor,rapl,18.975830078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288726900,sensor,rapl,17.83392333984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288726900,sensor,rapl,19.3426513671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288727403,sensor,rapl,18.919921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288727403,sensor,rapl,18.018798828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288727906,sensor,rapl,19.927978515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288727906,sensor,rapl,17.9443359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288728410,sensor,rapl,19.82928466796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288728410,sensor,rapl,17.94708251953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288728914,sensor,rapl,19.66729736328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288728914,sensor,rapl,17.99017333984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288729416,sensor,rapl,19.278076171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288729416,sensor,rapl,17.41180419921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288729919,sensor,rapl,19.4012451171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288729919,sensor,rapl,18.08807373046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288730424,sensor,rapl,18.737548828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288730424,sensor,rapl,18.43341064453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288730941,sensor,rapl,19.251953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288730941,sensor,rapl,18.715087890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288731446,sensor,rapl,17.80975341796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288731446,sensor,rapl,18.83599853515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288731949,sensor,rapl,18.40869140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288731949,sensor,rapl,19.13525390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288732454,sensor,rapl,18.9403076171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288732454,sensor,rapl,18.7701416015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288732959,sensor,rapl,19.00140380859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288732959,sensor,rapl,18.9609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288733464,sensor,rapl,18.15496826171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288733464,sensor,rapl,19.3524169921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288733968,sensor,rapl,19.03179931640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288733968,sensor,rapl,17.71343994140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288734473,sensor,rapl,19.3040771484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288734473,sensor,rapl,17.1849365234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288734978,sensor,rapl,18.8980712890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288734978,sensor,rapl,17.8216552734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288735482,sensor,rapl,19.03424072265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288735482,sensor,rapl,19.71307373046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288735986,sensor,rapl,17.93560791015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288735986,sensor,rapl,21.10009765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288736489,sensor,rapl,19.017822265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288736489,sensor,rapl,18.632080078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288737001,sensor,rapl,19.6776123046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288737001,sensor,rapl,18.195556640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288737505,sensor,rapl,19.5352783203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288737505,sensor,rapl,17.33575439453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288738008,sensor,rapl,18.638427734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288738008,sensor,rapl,18.4349365234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288738511,sensor,rapl,18.10980224609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288738511,sensor,rapl,18.859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288739014,sensor,rapl,18.7957763671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288739014,sensor,rapl,19.000732421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288739519,sensor,rapl,19.059814453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288739519,sensor,rapl,18.52508544921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288740022,sensor,rapl,19.46197509765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288740022,sensor,rapl,18.13427734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288740526,sensor,rapl,18.74810791015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288740526,sensor,rapl,18.13427734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288741031,sensor,rapl,18.69842529296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288741031,sensor,rapl,18.40936279296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288741535,sensor,rapl,18.1968994140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288741535,sensor,rapl,19.151611328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288742039,sensor,rapl,18.64697265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288742039,sensor,rapl,16.667724609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288742543,sensor,rapl,19.154541015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288742543,sensor,rapl,18.1981201171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288743057,sensor,rapl,20.138427734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288743057,sensor,rapl,18.57073974609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288743562,sensor,rapl,18.8201904296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288743562,sensor,rapl,18.50482177734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288744067,sensor,rapl,18.64453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288744067,sensor,rapl,19.29595947265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288744570,sensor,rapl,18.6259765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288744570,sensor,rapl,19.1990966796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288745074,sensor,rapl,19.00030517578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288745074,sensor,rapl,17.3828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288745578,sensor,rapl,18.49609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288745578,sensor,rapl,17.69036865234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288746082,sensor,rapl,18.26220703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288746082,sensor,rapl,19.36590576171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288746585,sensor,rapl,19.1439208984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288746585,sensor,rapl,18.855224609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288747092,sensor,rapl,18.58221435546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288747092,sensor,rapl,18.8865966796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288747598,sensor,rapl,17.86236572265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288747598,sensor,rapl,20.03973388671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288748104,sensor,rapl,17.77667236328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288748104,sensor,rapl,20.67431640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288748608,sensor,rapl,18.30352783203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288748608,sensor,rapl,20.33782958984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288749128,sensor,rapl,19.388671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288749128,sensor,rapl,19.089599609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288749632,sensor,rapl,17.98663330078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288749632,sensor,rapl,18.4764404296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288750135,sensor,rapl,18.18115234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288750135,sensor,rapl,19.73187255859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288750641,sensor,rapl,17.70184326171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288750641,sensor,rapl,19.19097900390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288751146,sensor,rapl,18.96466064453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288751146,sensor,rapl,19.13092041015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288751649,sensor,rapl,17.53704833984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288751649,sensor,rapl,19.03411865234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288752154,sensor,rapl,18.5736083984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288752154,sensor,rapl,18.989501953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288752659,sensor,rapl,18.92803955078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288752659,sensor,rapl,18.83160400390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288753165,sensor,rapl,17.96417236328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288753165,sensor,rapl,18.25604248046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288753668,sensor,rapl,18.16790771484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288753668,sensor,rapl,19.18121337890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288754173,sensor,rapl,19.07965087890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288754173,sensor,rapl,18.73486328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288754693,sensor,rapl,18.8194580078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288754693,sensor,rapl,19.5169677734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288755197,sensor,rapl,18.48944091796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288755197,sensor,rapl,18.71429443359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288755701,sensor,rapl,18.51611328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288755701,sensor,rapl,18.2554931640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288756204,sensor,rapl,18.82904052734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288756204,sensor,rapl,18.32965087890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288756708,sensor,rapl,18.97149658203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288756708,sensor,rapl,18.93341064453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288757213,sensor,rapl,18.60003662109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288757213,sensor,rapl,16.56207275390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288757719,sensor,rapl,18.72235107421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288757719,sensor,rapl,19.21405029296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288758222,sensor,rapl,18.69207763671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288758222,sensor,rapl,19.1636962890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288758726,sensor,rapl,18.10528564453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288758726,sensor,rapl,18.25665283203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288759231,sensor,rapl,18.27862548828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288759231,sensor,rapl,18.5943603515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288759737,sensor,rapl,19.38824462890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288759737,sensor,rapl,18.87542724609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288760240,sensor,rapl,20.60687255859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288760240,sensor,rapl,18.7218017578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288760757,sensor,rapl,19.63458251953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288760757,sensor,rapl,18.7825927734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288761261,sensor,rapl,18.38604736328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288761261,sensor,rapl,19.36114501953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288761764,sensor,rapl,18.11041259765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288761764,sensor,rapl,18.89990234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288762269,sensor,rapl,19.0250244140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288762269,sensor,rapl,18.702880859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288762776,sensor,rapl,18.04510498046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288762776,sensor,rapl,19.08892822265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288763282,sensor,rapl,17.7340087890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288763282,sensor,rapl,19.41925048828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288763788,sensor,rapl,18.4097900390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288763788,sensor,rapl,18.96905517578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288764293,sensor,rapl,17.630615234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288764293,sensor,rapl,18.99603271484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288764797,sensor,rapl,18.71807861328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288764797,sensor,rapl,17.460205078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288765300,sensor,rapl,18.01654052734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
